id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_saas_ssh_keypair_user,saas.ssh.keypair.user,model_saas_ssh_keypair,group_odoo_saas_user,1,0,0,0
access_saas_ssh_keypair_manager,saas.ssh.keypair.manager,model_saas_ssh_keypair,group_odoo_saas_manager,1,0,0,0
access_saas_ssh_keypair_master,saas.ssh.keypair.master,model_saas_ssh_keypair,group_odoo_saas_master,1,1,1,1
access_saas_pserver_user,saas.pserver.user,model_saas_pserver,group_odoo_saas_user,1,0,0,0
access_saas_pserver_manager,saas.pserver.manager,model_saas_pserver,group_odoo_saas_manager,1,1,1,1
access_saas_pserver_ip_user,saas.pserver.ip.user,model_saas_pserver_ip,group_odoo_saas_user,1,0,0,0
access_saas_pserver_ip_manager,saas.pserver.ip.manager,model_saas_pserver_ip,group_odoo_saas_manager,1,1,1,1
access_saas_nginx_server_user,saas.nginx.server.user,model_saas_nginx_server,group_odoo_saas_user,1,0,0,0
access_saas_nginx_server_manager,saas.nginx.server.manager,model_saas_nginx_server,group_odoo_saas_manager,1,1,1,1
access_saas_odoo_version_user,saas.odoo.version.user,model_saas_odoo_version,group_odoo_saas_user,1,0,0,0
access_saas_odoo_version_manager,saas.odoo.version.manager,model_saas_odoo_version,group_odoo_saas_manager,1,1,1,1
access_saas_odoo_version_config_section_manager,saas.odoo.version.config.section.manager,model_saas_odoo_version_config_section,group_odoo_saas_manager,1,0,0,0
access_saas_odoo_version_config_manager,saas.odoo.version.config.manager,model_saas_odoo_version_config,group_odoo_saas_manager,1,1,1,1
access_saas_psql_version_user,saas.psql.version.user,model_saas_psql_version,group_odoo_saas_user,1,0,0,0
access_saas_psql_version_manager,saas.psql.version.manager,model_saas_psql_version,group_odoo_saas_manager,1,1,1,1
access_saas_based_domain_user,saas.based.domain.user,model_saas_based_domain,group_odoo_saas_user,1,0,0,0
access_saas_based_domain_manager,saas.based.domain.manager,model_saas_based_domain,group_odoo_saas_manager,1,1,1,1
access_saas_blocked_domain_user,saas.blocked.domain.user,model_saas_blocked_domain,group_odoo_saas_user,1,0,0,0
access_saas_blocked_domain_manager,saas.blocked.domain.manager,model_saas_blocked_domain,group_odoo_saas_manager,1,1,1,1
access_saas_odoo_server_user,saas.odoo.server.user,model_saas_odoo_server,group_odoo_saas_user,1,0,0,0
access_saas_odoo_server_manager,saas.odoo.server.manager,model_saas_odoo_server,group_odoo_saas_manager,1,1,1,1
access_saas_odoo_server_extra_addon_user,saas.odoo.server.extra.addon.user,model_saas_odoo_server_extra_addon,group_odoo_saas_user,1,0,0,0
access_saas_odoo_server_extra_addon_manager,saas.odoo.server.extra.addon.manager,model_saas_odoo_server_extra_addon,group_odoo_saas_manager,1,1,1,1
access_saas_odoo_instance_docker_compose_volume_user,saas.odoo.instance.docker.compose.volume.user,model_saas_odoo_instance_docker_compose_volume,group_odoo_saas_user,1,0,0,0
access_saas_odoo_instance_user,saas.odoo.instance.user,model_saas_odoo_instance,group_odoo_saas_user,1,1,1,1
access_saas_odoo_instance_port_user,saas.odoo.instance.port.user,model_saas_odoo_instance_port,group_odoo_saas_user,1,0,0,0
access_saas_odoo_instance_config_manager,saas.odoo.instance.config.manager,model_saas_odoo_instance_config,group_odoo_saas_user,1,1,1,1
access_saas_odoo_instance_docker_container_user,saas.odoo.instance.docker.container.user,model_saas_odoo_instance_docker_container,group_odoo_saas_user,1,0,0,0
access_saas_odoo_instance_redeploy_wizard_user,saas.odoo.instance.redeploy.wizard.user,model_saas_odoo_instance_redeploy_wizard,group_odoo_saas_user,1,1,1,0
access_saas_odoo_instance_cancel_wizard_user,saas.odoo.instance.cancel.wizard.user,model_saas_odoo_instance_cancel_wizard,group_odoo_saas_user,1,1,1,0
access_saas_odoo_instance_upgrade_module_wizard_user,saas.odoo.instance.upgrade.module.wizard.user,model_saas_odoo_instance_upgrade_module_wizard,group_odoo_saas_user,1,1,1,0
access_saas_odoo_instance_domain_name_user,saas.odoo.instance.domain.name.user,model_saas_odoo_instance_domain_name,group_odoo_saas_user,1,1,1,1
access_saas_odoo_instance_backup_user,saas.odoo.instance.backup.user,model_saas_odoo_instance_backup,group_odoo_saas_user,1,0,0,1
access_saas_odoo_instance_extra_addon_user,saas.odoo.instance.extra.addon.user,model_saas_odoo_instance_extra_addon,group_odoo_saas_user,1,0,0,0
access_saas_odoo_instance_custom_addon_user,saas.odoo.instance.custom.addon.user,model_saas_odoo_instance_custom_addon,group_odoo_saas_user,1,0,0,0
access_saas_odoo_instance_custom_addon_manager,saas.odoo.instance.custom.addon.manager,model_saas_odoo_instance_custom_addon,group_odoo_saas_manager,1,1,1,1
access_saas_odoo_instance_installed_app_user,saas.odoo.instance.installed.app.user,model_saas_odoo_instance_installed_app,group_odoo_saas_user,1,0,0,0
access_saas_resource_package_user,saas.resource.package.user,model_saas_resource_package,group_odoo_saas_user,1,0,0,0
access_saas_resource_package_manager,saas.resource.package.manager,model_saas_resource_package,group_odoo_saas_manager,1,1,1,1
access_saas_resource_package_line_user,saas.resource.package.line.user,model_saas_resource_package_line,group_odoo_saas_user,1,0,0,0
access_saas_resource_package_line_manager,saas.resource.package.line.manager,model_saas_resource_package_line,group_odoo_saas_manager,1,1,1,1
access_saas_odoo_instance_resource_package_line_user,saas.odoo.instance.resource.package.line.user,model_saas_odoo_instance_resource_package_line,group_odoo_saas_user,1,1,1,1
access_saas_api_token_user,saas.api.token.user,model_saas_api_token,group_odoo_saas_user,1,0,0,0
access_saas_api_token_manager,saas.api.token.manager,model_saas_api_token,group_odoo_saas_manager,1,1,1,1
